Project_ID,ID,Organ_Type,Disease_Type,links,Sample_count,substructure,Tissue_detail,Disease,Disease_detail,Model
DISCO-GSE175817,GSM5348400,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348400/suppl,2898,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348401,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348401/suppl,18670,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348402,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348402/suppl,11141,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348403,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348403/suppl,19505,unknown,,disease,Acne,Adult_Human_Skin.pkl
GEO-GSE133028,GSM5264634,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264634/suppl,485,unknown,,normal,,
GEO-GSE133028,GSM5264635,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264635/suppl,4527,peripheral blood,,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264636,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264636/suppl,1645,unknown,,normal,,
GEO-GSE133028,GSM5264637,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264637/suppl,6124,peripheral blood,,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264638,blood,neuromyelitis optica,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264638/suppl,13317,peripheral blood,,disease,Neuromyelitis optica,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264639,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264639/suppl,3239,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264640,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264640/suppl,9177,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264641,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264641/suppl,2354,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264642,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264642/suppl,5166,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264643,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264643/suppl,4154,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264644,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264644/suppl,4627,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264645,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264645/suppl,2724,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264646,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264646/suppl,5173,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264647,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264647/suppl,2411,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264648,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264648/suppl,5185,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264649,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264649/suppl,6424,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264650,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264650/suppl,9043,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264651,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264651/suppl,5051,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264652,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264652/suppl,6231,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264653,cerebrospinal fluid,uveitis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264653/suppl,4046,unknown,,disease,Uveitis,
GEO-GSE133028,GSM5264654,blood,uveitis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264654/suppl,4557,peripheral blood,,disease,Uveitis,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264655,cerebrospinal fluid,clinically isolated syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264655/suppl,897,unknown,,disease,Clinically isolated syndrome,
GEO-GSE133028,GSM5264656,blood,clinically isolated syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264656/suppl,4046,peripheral blood,,disease,Clinically isolated syndrome,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264657,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264657/suppl,3622,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264658,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264658/suppl,7779,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264659,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264659/suppl,2548,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264660,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264660/suppl,5720,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264661,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264661/suppl,1874,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264662,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264662/suppl,3334,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264663,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264663/suppl,3081,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264664,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264664/suppl,4763,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264665,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264665/suppl,662,unknown,,disease,Relapsing MS,
GEO-GSE133028,GSM5264666,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264666/suppl,5439,peripheral blood,,disease,Relapsing MS,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264667,cerebrospinal fluid,clinically isolated syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264667/suppl,4919,unknown,,disease,Clinically isolated syndrome,
GEO-GSE133028,GSM5264668,blood,clinically isolated syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264668/suppl,6653,peripheral blood,,disease,Clinically isolated syndrome,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264669,blood,clinically isolated syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264669/suppl,7445,peripheral blood,,disease,Clinically isolated syndrome,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264670,cerebrospinal fluid,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264670/suppl,3560,unknown,,normal,,
GEO-GSE133028,GSM5264671,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264671/suppl,3893,peripheral blood,,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE138709,GSM4116579,liver,normal,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116579/suppl,10317,intrahepatic cholangiocarcinoma adjacent,,normal,,Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116580,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116580/suppl,4963,unknown,human intrahepatic cholangiocarcinoma adjacent,disease,Intrahepatic cholangiocarcinoma (ICC),Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116581,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116581/suppl,2714,unknown,human intrahepatic cholangiocarcinoma adjacent,disease,Intrahepatic cholangiocarcinoma (ICC),Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116582,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116582/suppl,4425,intrahepatic cholangiocarcinoma adjacent,,normal,,Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116583,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116583/suppl,3504,unknown,human intrahepatic cholangiocarcinoma adjacent,disease,Intrahepatic cholangiocarcinoma (ICC),Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116584,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116584/suppl,3468,unknown,human intrahepatic cholangiocarcinoma adjacent,disease,Intrahepatic cholangiocarcinoma (ICC),Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116585,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116585/suppl,2441,unknown,human intrahepatic cholangiocarcinoma adjacent,disease,Intrahepatic cholangiocarcinoma (ICC),Healthy_Human_Liver.pkl
GEO-GSE138709,GSM4116586,liver,intrahepatic cholangiocarcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4116nnn/GSM4116586/suppl,2159,intrahepatic cholangiocarcinoma adjacent,,normal,,Healthy_Human_Liver.pkl
GEO-GSE139409,GSM4140810,sensory neurons,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4140nnn/GSM4140810/suppl,22804,ipsc-derived sensory neuron,,,,
GEO-GSE139409,GSM4140811,sensory neurons,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4140nnn/GSM4140811/suppl,15004,ipsc-derived sensory neuron,,,,
GEO-GSE142392,GSM4226877,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4226nnn/GSM4226877/suppl,12013,monocyte and macrophage,,,,Healthy_COVID19_PBMC.pkl
GEO-GSE142392,GSM4226878,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4226nnn/GSM4226878/suppl,8261,monocyte and macrophage,,,,Healthy_COVID19_PBMC.pkl
GEO-GSE143791,GSM4274678,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274678/suppl,1587,unknown,solid metastatic tissue (Tumor fraction),,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274679,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274679/suppl,1311,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274680,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274680/suppl,726,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274681,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274681/suppl,3623,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274682,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274682/suppl,904,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274683,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274683/suppl,4008,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274684,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274684/suppl,1974,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274685,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274685/suppl,2483,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274686,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274686/suppl,2199,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274687,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274687/suppl,2232,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274688,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274688/suppl,2076,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274689,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274689/suppl,1507,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274690,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274690/suppl,6153,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274691,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274691/suppl,2785,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274692,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274692/suppl,2491,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274693,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274693/suppl,2029,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274694,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274694/suppl,2511,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274695,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274695/suppl,4752,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274696,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274696/suppl,1120,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274697,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274697/suppl,1456,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274698,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274698/suppl,1483,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274699,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274699/suppl,1694,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274700,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274700/suppl,1067,unknown,liquid bone marrow at the site of the metastasis (Involved),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274701,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274701/suppl,1342,unknown,solid metastatic tissue (Tumor fraction),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274702,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274702/suppl,1732,unknown,liquid bone marrow from a vertebral body distant from the tumor site (Distal),disease,prostate cancer,Immune_All_High.pkl
GEO-GSE143791,GSM4274703,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274703/suppl,4358,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274704,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274704/suppl,3900,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274705,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274705/suppl,1517,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274706,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274706/suppl,3062,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274707,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274707/suppl,3963,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274708,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274708/suppl,2245,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM4274709,bone marrow,prostate cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4274nnn/GSM4274709/suppl,2369,unknown,,normal,,Immune_All_High.pkl
GEO-GSE143791,GSM5551112,bone marrow,lung cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5551nnn/GSM5551112/suppl,1064,unknown,,disease,,Immune_All_High.pkl
GEO-GSE143791,GSM5551113,bone marrow,lung cancer bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5551nnn/GSM5551113/suppl,579,unknown,,disease,,Immune_All_High.pkl
GEO-GSE143791,GSM5551114,bone marrow,melanoma bone metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5551nnn/GSM5551114/suppl,2377,unknown,,disease,,Immune_All_High.pkl
GEO-GSE146276,GSM4376602,eye,normal,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4376nnn/GSM4376602/suppl,4042,central corneal epithelium,,normal,,Human_Developmental_Retina.pkl
GEO-GSE146276,GSM4376603,eye,normal,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4376nnn/GSM4376603/suppl,3601,central corneal epithelium,,normal,,Human_Developmental_Retina.pkl
GEO-GSE146276,GSM4376604,eye,corneal epithelial injury,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4376nnn/GSM4376604/suppl,3796,central corneal epithelium,,disease,24 hours after surgical injury,Human_Developmental_Retina.pkl
GEO-GSE146276,GSM4376605,eye,corneal epithelial injury,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4376nnn/GSM4376605/suppl,3453,central corneal epithelium,,disease,24 hours after surgical injury,Human_Developmental_Retina.pkl
GEO-GSE147944,GSM4450723,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450723/suppl,4730,unknown,skin tumor,disease,CTCL tumor,Adult_Human_Skin.pkl
GEO-GSE147944,GSM4450724,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450724/suppl,8587,unknown,skin tumor,disease,CTCL tumor,Adult_Human_Skin.pkl
GEO-GSE147944,GSM4450725,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450725/suppl,3607,unknown,skin tumor,disease,CTCL tumor,Adult_Human_Skin.pkl
GEO-GSE147944,GSM4450726,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450726/suppl,3805,unknown,,normal,,Adult_Human_Skin.pkl
GEO-GSE147944,GSM4450727,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450727/suppl,2200,unknown,,normal,,Adult_Human_Skin.pkl
