Project_ID,ID,Organ_Type,Disease_Type,links,Sample_count,substructure,Tissue_detail,Disease,Disease_detail,Model
GEO-GSE147944,GSM4450728,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450728/suppl,4847,unknown,,normal,,Adult_Human_Skin.pkl
GEO-GSE147944,GSM4450729,skin,advanced-stage cutaneous t-cell lymphoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4450nnn/GSM4450729/suppl,3327,unknown,,normal,,Adult_Human_Skin.pkl
GEO-GSE150672,GSM4693357,blood,inflammatory skin diseases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4693nnn/GSM4693357/suppl,2682,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE150672,GSM4693359,blood,inflammatory skin diseases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4693nnn/GSM4693359/suppl,7891,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644045,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644045/suppl,7408,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644046,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644046/suppl,4465,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644047,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644047/suppl,7153,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644048,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644048/suppl,6096,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644049,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644049/suppl,12428,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644050,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644050/suppl,8732,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644051,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644051/suppl,5848,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE153421,GSM4644052,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4644nnn/GSM4644052/suppl,6367,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE161801,GSM4914649,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914649/suppl,37,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914650,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914650/suppl,1504,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914651,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914651/suppl,1726,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914652,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914652/suppl,3372,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914653,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914653/suppl,1051,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914654,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914654/suppl,1782,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914655,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914655/suppl,4273,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914656,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914656/suppl,6232,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914657,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914657/suppl,1840,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914658,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914658/suppl,809,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914659,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914659/suppl,349,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914660,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914660/suppl,3256,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914661,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914661/suppl,259,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914662,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914662/suppl,1747,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914663,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914663/suppl,4623,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914664,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914664/suppl,4492,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914665,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914665/suppl,4298,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914666,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914666/suppl,3267,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914667,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914667/suppl,1848,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914668,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914668/suppl,3882,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914669,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914669/suppl,3774,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914670,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914670/suppl,409,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914671,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914671/suppl,2667,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914672,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914672/suppl,1630,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914673,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914673/suppl,3469,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914674,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914674/suppl,3021,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914675,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914675/suppl,2751,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914676,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914676/suppl,2255,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914677,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914677/suppl,481,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914678,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914678/suppl,2548,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914679,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914679/suppl,1099,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914680,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914680/suppl,3717,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914681,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914681/suppl,1063,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914682,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914682/suppl,6109,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914683,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914683/suppl,3972,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914684,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914684/suppl,204,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914685,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914685/suppl,2492,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914686,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914686/suppl,2303,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914687,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914687/suppl,995,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914688,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914688/suppl,569,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914689,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914689/suppl,1420,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914690,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914690/suppl,3276,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914691,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914691/suppl,1275,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914692,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914692/suppl,3206,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914693,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914693/suppl,338,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914694,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914694/suppl,2688,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914695,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914695/suppl,1662,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914696,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914696/suppl,1883,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914697,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914697/suppl,2407,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914698,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914698/suppl,1033,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914699,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914699/suppl,6585,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914700,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914700/suppl,8849,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914701,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914701/suppl,3433,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914702,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914702/suppl,3130,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914703,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914703/suppl,3265,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914704,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914704/suppl,4575,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914705,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914705/suppl,1452,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914706,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914706/suppl,3519,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914707,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914707/suppl,684,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914708,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914708/suppl,3940,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914709,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914709/suppl,1923,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914710,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914710/suppl,2618,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914711,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914711/suppl,144,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914712,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914712/suppl,1741,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914713,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914713/suppl,2500,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914714,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914714/suppl,3804,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914715,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914715/suppl,1861,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914716,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914716/suppl,2193,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914717,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914717/suppl,118,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914718,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914718/suppl,5505,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914719,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914719/suppl,303,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914720,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914720/suppl,2247,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914721,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914721/suppl,1017,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914722,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914722/suppl,3557,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914723,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914723/suppl,5773,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914724,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914724/suppl,2262,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914725,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914725/suppl,2106,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914726,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914726/suppl,3829,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914727,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914727/suppl,4575,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914728,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914728/suppl,1930,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914729,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914729/suppl,2417,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914730,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914730/suppl,667,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914731,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914731/suppl,1013,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914732,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914732/suppl,1707,unknown,Tumor - bone marrow CD138+,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914733,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914733/suppl,479,unknown,,normal,,Immune_All_High.pkl
GEO-GSE161801,GSM4914734,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914734/suppl,800,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE161801,GSM4914735,bone marrow,refractory multiple myeloma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914735/suppl,520,unknown,Whole bone marrow - buffy coat,disease,refractory multiple myeloma,Immune_All_High.pkl
GEO-GSE168933,GSM5172568,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172568/suppl,1208,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172569,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172569/suppl,2033,unknown,,disease,,Healthy_Human_Liver.pkl
