Project_ID,ID,Organ_Type,Disease_Type,links,Sample_count,substructure,Tissue_detail,Disease,Disease_detail,Model
GEO-GSE168933,GSM5172570,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172570/suppl,1446,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172571,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172571/suppl,2067,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172572,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172572/suppl,1508,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172573,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172573/suppl,1010,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172574,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172574/suppl,1653,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172575,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172575/suppl,1216,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172576,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172576/suppl,1184,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172577,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172577/suppl,2104,unknown,,normal,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172578,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172578/suppl,1336,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172579,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172579/suppl,2394,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172580,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172580/suppl,1745,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172581,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172581/suppl,1079,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172582,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172582/suppl,1853,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172583,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172583/suppl,1995,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172584,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172584/suppl,1977,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172585,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172585/suppl,1532,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172586,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172586/suppl,2103,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172587,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172587/suppl,1685,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172588,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172588/suppl,1161,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172589,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172589/suppl,1812,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE168933,GSM5172590,liver,cirrhosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5172nnn/GSM5172590/suppl,1834,unknown,,disease,,Healthy_Human_Liver.pkl
GEO-GSE181187,GSM5492236,bone marrow,acute promyelocytic leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5492nnn/GSM5492236/suppl,3,unknown,Acute monocytic leukemia,disease,Acute Promyelocytic Leukemia (APL),Immune_All_High.pkl
GEO-GSE181187,GSM5492239,bone marrow,acute promyelocytic leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5492nnn/GSM5492239/suppl,2,unknown,Acute monocytic leukemia,disease,Acute Promyelocytic Leukemia (APL),Immune_All_High.pkl
GEO-GSE181187,GSM5492241,bone marrow,acute promyelocytic leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5492nnn/GSM5492241/suppl,2,unknown,Acute monocytic leukemia,disease,Acute Promyelocytic Leukemia (APL),Immune_All_High.pkl
GEO-GSE183904,GSM5573466,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573466/suppl,2685,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573467,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573467/suppl,2769,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573468,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573468/suppl,3525,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573469,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573469/suppl,2066,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573470,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573470/suppl,3693,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573471,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573471/suppl,2065,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573472,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573472/suppl,2097,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573473,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573473/suppl,7177,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573474,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573474/suppl,3319,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573475,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573475/suppl,2668,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573476,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573476/suppl,851,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573477,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573477/suppl,592,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573478,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573478/suppl,2339,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573479,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573479/suppl,7276,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573480,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573480/suppl,13626,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573481,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573481/suppl,1689,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573482,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573482/suppl,7380,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573483,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573483/suppl,6859,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573486,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573486/suppl,1879,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573487,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573487/suppl,399,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573488,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573488/suppl,3809,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573489,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573489/suppl,2597,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573490,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573490/suppl,4140,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573491,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573491/suppl,2681,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573492,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573492/suppl,4600,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573493,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573493/suppl,6173,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573494,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573494/suppl,3593,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573495,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573495/suppl,3798,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573496,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573496/suppl,1996,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573497,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573497/suppl,2252,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573498,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573498/suppl,5823,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573499,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573499/suppl,12463,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573500,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573500/suppl,8388,primary gastric tissue,,normal,,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573501,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573501/suppl,3363,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573502,peritoneum,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573502/suppl,186,unknown,,normal,,Cells_Intestinal_Tract.pkl
GEO-GSE183904,GSM5573503,peritoneum,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573503/suppl,1677,unknown,Peritonium tissue (Tumor),disease,Gastric Cancer,Cells_Intestinal_Tract.pkl
GEO-GSE183904,GSM5573504,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573504/suppl,5369,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE183904,GSM5573505,stomach,gastric cancer,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5573nnn/GSM5573505/suppl,5077,primary gastric tissue,Primary Gastric Tissue (Tumor),disease,Gastric Cancer,Developing_Human_Organs.pkl
GEO-GSE186344,GSM5645890,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5645nnn/GSM5645890/suppl,3274,brain ,"Metastatic Tumor, Brain Tumor",disease,Melanoma Brain Metastasis ,Adult_Human_MTG.pkl
GEO-GSE186344,GSM5645892,brain,breast cancer brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5645nnn/GSM5645892/suppl,7639,brain ,"Metastatic Tumor, Brain Tumor",disease,Breast Cancer Brain Metastasis,Adult_Human_MTG.pkl
GEO-GSE186344,GSM5645897,brain,ovarian cancer brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5645nnn/GSM5645897/suppl,5154,brain ,"Metastatic Tumor, Brain Tumor",disease,Ovarian Cancer Brain Metastasis,Adult_Human_MTG.pkl
GEO-GSE189650,GSM5705583,brain,glioblastoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5705nnn/GSM5705583/suppl,4456,brain ,,disease,primary GBM,Adult_Human_MTG.pkl
GEO-GSE189650,GSM5705585,brain,glioblastoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5705nnn/GSM5705585/suppl,350,brain ,,disease,recurrent GBM,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022251,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022251/suppl,3884,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022252,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022252/suppl,6833,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022253,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022253/suppl,7033,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022254,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022254/suppl,5394,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022255,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022255/suppl,6353,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022256,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022256/suppl,2468,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022257,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022257/suppl,1998,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022258,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022258/suppl,2658,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022259,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022259/suppl,3192,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022260,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022260/suppl,1577,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022261,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022261/suppl,604,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022262,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022262/suppl,2862,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022263,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022263/suppl,2303,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022264,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022264/suppl,1027,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022265,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022265/suppl,3004,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022266,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022266/suppl,3835,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022267,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022267/suppl,1022,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022268,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022268/suppl,5331,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022269,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022269/suppl,3481,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022270,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022270/suppl,1291,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022271,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022271/suppl,1671,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022272,brain,melanoma brain metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022272/suppl,5548,unknown,,disease,Melanoma brain metastases,Adult_Human_MTG.pkl
GEO-GSE200218,GSM6022273,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022273/suppl,9605,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022274,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022274/suppl,6102,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022275,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022275/suppl,8476,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022276,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022276/suppl,3301,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022277,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022277/suppl,6279,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022278,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022278/suppl,6470,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022279,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022279/suppl,10779,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022280,lymph node,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022280/suppl,4605,axillary lymph node,,disease,Melanoma brain metastases,Immune_All_High.pkl
GEO-GSE200218,GSM6022281,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022281/suppl,7607,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
GEO-GSE200218,GSM6022282,skin,melanoma peripheral metastases,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM6022nnn/GSM6022282/suppl,8962,subcutaneous tissue,,disease,Melanoma brain metastases,Adult_Human_Skin.pkl
syn52146347,syn26273710,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn26273710,1328844,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn51792375,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn51792375,16009359,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn52314469,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn52314469,16438659,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn52314472,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn52314472,9333984,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn52314488,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn52314488,7195681,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn52314491,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn52314491,361278,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
syn52146347,syn61680896,brain,alzheimer's disease,https://www.synapse.org/Synapse:syn61680896,17817108,unknown,,disease,,Adult_Human_PrefrontalCortex.pkl
